table,_start,_stop,_time,_value,_field,_measurement,series
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1999-11-21T00:00:00Z,2568,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1999-11-28T00:00:00Z,2659,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1999-12-05T00:00:00Z,2697,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1999-12-12T00:00:00Z,2755,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1999-12-19T00:00:00Z,2788,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,1999-12-26T00:00:00Z,2816,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-01-02T00:00:00Z,2802,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-01-09T00:00:00Z,2721,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-01-16T00:00:00Z,2659,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-01-23T00:00:00Z,2559,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-01-30T00:00:00Z,2490,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-02-06T00:00:00Z,2439,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-02-13T00:00:00Z,2310,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-02-20T00:00:00Z,2180,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-02-27T00:00:00Z,2176,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-03-05T00:00:00Z,2065,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-03-12T00:00:00Z,1805,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-03-19T00:00:00Z,1658,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-03-26T00:00:00Z,1496,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-04-02T00:00:00Z,1428,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-04-09T00:00:00Z,1277,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-04-16T00:00:00Z,1214,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-04-23T00:00:00Z,1139,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-04-30T00:00:00Z,1086,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-05-07T00:00:00Z,1039,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-05-14T00:00:00Z,977,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-05-21T00:00:00Z,977,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-05-28T00:00:00Z,1004,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-06-04T00:00:00Z,982,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-06-11T00:00:00Z,977,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-06-18T00:00:00Z,1008,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-06-25T00:00:00Z,1063,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-07-02T00:00:00Z,1133,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-07-09T00:00:00Z,1191,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-07-16T00:00:00Z,1263,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-07-23T00:00:00Z,1353,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-07-30T00:00:00Z,1443,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-08-06T00:00:00Z,1535,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-08-13T00:00:00Z,1627,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-08-20T00:00:00Z,1694,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-08-27T00:00:00Z,1785,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-09-03T00:00:00Z,1869,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-09-10T00:00:00Z,1921,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-09-17T00:00:00Z,1976,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-09-24T00:00:00Z,2024,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-10-01T00:00:00Z,2102,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-10-08T00:00:00Z,2169,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-10-15T00:00:00Z,2232,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-10-22T00:00:00Z,2312,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-10-29T00:00:00Z,2402,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-11-05T00:00:00Z,2484,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-11-12T00:00:00Z,2549,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-11-19T00:00:00Z,2628,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-11-26T00:00:00Z,2711,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-12-03T00:00:00Z,2792,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-12-10T00:00:00Z,2858,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-12-17T00:00:00Z,2889,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-12-24T00:00:00Z,2886,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2000-12-31T00:00:00Z,2903,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-01-07T00:00:00Z,2847,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-01-14T00:00:00Z,2746,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-01-21T00:00:00Z,2717,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-01-28T00:00:00Z,2649,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-02-04T00:00:00Z,2509,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-02-11T00:00:00Z,2371,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-02-18T00:00:00Z,2271,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-02-25T00:00:00Z,2140,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-03-04T00:00:00Z,2111,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-03-11T00:00:00Z,1957,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-03-18T00:00:00Z,1823,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-03-25T00:00:00Z,1724,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-04-01T00:00:00Z,1643,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-04-08T00:00:00Z,1554,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-04-15T00:00:00Z,1477,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-04-22T00:00:00Z,1434,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-04-29T00:00:00Z,1388,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-05-06T00:00:00Z,1239,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-05-13T00:00:00Z,1156,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-05-20T00:00:00Z,1138,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-05-27T00:00:00Z,1206,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-06-03T00:00:00Z,1218,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-06-10T00:00:00Z,1269,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-06-17T00:00:00Z,1326,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-06-24T00:00:00Z,1396,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-07-01T00:00:00Z,1490,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-07-08T00:00:00Z,1575,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-07-15T00:00:00Z,1658,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-07-22T00:00:00Z,1753,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-07-29T00:00:00Z,1832,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-08-05T00:00:00Z,1932,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-08-12T00:00:00Z,2010,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-08-19T00:00:00Z,2075,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-08-26T00:00:00Z,2143,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-09-02T00:00:00Z,2231,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-09-09T00:00:00Z,2306,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-09-16T00:00:00Z,2366,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-09-23T00:00:00Z,2428,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-09-30T00:00:00Z,2499,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-10-07T00:00:00Z,2568,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-10-14T00:00:00Z,2634,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-10-21T00:00:00Z,2685,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-10-28T00:00:00Z,2721,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-11-04T00:00:00Z,2795,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-11-11T00:00:00Z,2850,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-11-18T00:00:00Z,2896,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-11-25T00:00:00Z,2943,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-12-02T00:00:00Z,2999,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-12-09T00:00:00Z,3072,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-12-16T00:00:00Z,3121,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-12-23T00:00:00Z,3185,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2001-12-30T00:00:00Z,3213,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-01-06T00:00:00Z,3163,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-01-13T00:00:00Z,3144,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-01-20T00:00:00Z,3145,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-01-27T00:00:00Z,3172,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-02-03T00:00:00Z,3125,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-02-10T00:00:00Z,3038,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-02-17T00:00:00Z,2870,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-02-24T00:00:00Z,2707,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-03-03T00:00:00Z,2472,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-03-10T00:00:00Z,2265,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-03-17T00:00:00Z,2173,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-03-24T00:00:00Z,2099,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-03-31T00:00:00Z,2017,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-04-07T00:00:00Z,1976,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-04-14T00:00:00Z,1888,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-04-21T00:00:00Z,1763,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-04-28T00:00:00Z,1689,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-05-05T00:00:00Z,1542,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-05-12T00:00:00Z,1446,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-05-19T00:00:00Z,1403,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-05-26T00:00:00Z,1407,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-06-02T00:00:00Z,1447,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-06-09T00:00:00Z,1452,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-06-16T00:00:00Z,1457,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-06-23T00:00:00Z,1495,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-06-30T00:00:00Z,1571,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-07-07T00:00:00Z,1651,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-07-14T00:00:00Z,1726,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-07-21T00:00:00Z,1796,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-07-28T00:00:00Z,1885,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-08-04T00:00:00Z,1941,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-08-11T00:00:00Z,2020,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-08-18T00:00:00Z,2106,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-08-25T00:00:00Z,2169,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-09-01T00:00:00Z,2228,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-09-08T00:00:00Z,2308,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-09-15T00:00:00Z,2348,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-09-22T00:00:00Z,2373,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-09-29T00:00:00Z,2414,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-10-06T00:00:00Z,2461,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-10-13T00:00:00Z,2508,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-10-20T00:00:00Z,2575,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-10-27T00:00:00Z,2638,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-11-03T00:00:00Z,2718,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-11-10T00:00:00Z,2794,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-11-17T00:00:00Z,2871,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-11-24T00:00:00Z,2933,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-12-01T00:00:00Z,2989,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-12-08T00:00:00Z,3038,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-12-15T00:00:00Z,3058,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-12-22T00:00:00Z,3068,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2002-12-29T00:00:00Z,3088,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-01-05T00:00:00Z,3105,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-01-12T00:00:00Z,3090,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-01-19T00:00:00Z,3103,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-01-26T00:00:00Z,3035,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-02-02T00:00:00Z,2962,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-02-09T00:00:00Z,2843,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-02-16T00:00:00Z,2663,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-02-23T00:00:00Z,2523,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-03-02T00:00:00Z,2418,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-03-09T00:00:00Z,2310,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-03-16T00:00:00Z,2109,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-03-23T00:00:00Z,1856,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-03-30T00:00:00Z,1647,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-04-06T00:00:00Z,1504,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-04-13T00:00:00Z,1377,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-04-20T00:00:00Z,1318,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-04-27T00:00:00Z,1288,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-05-04T00:00:00Z,1259,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-05-11T00:00:00Z,1192,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-05-18T00:00:00Z,1156,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-05-25T00:00:00Z,1153,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-06-01T00:00:00Z,1156,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-06-08T00:00:00Z,1123,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-06-15T00:00:00Z,1144,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-06-22T00:00:00Z,1182,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-06-29T00:00:00Z,1242,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-07-06T00:00:00Z,1283,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-07-13T00:00:00Z,1333,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-07-20T00:00:00Z,1382,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-07-27T00:00:00Z,1455,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-08-03T00:00:00Z,1532,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-08-10T00:00:00Z,1591,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-08-17T00:00:00Z,1657,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-08-24T00:00:00Z,1717,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-08-31T00:00:00Z,1812,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-09-07T00:00:00Z,1875,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-09-14T00:00:00Z,1921,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-09-21T00:00:00Z,1978,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-09-28T00:00:00Z,2036,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-10-05T00:00:00Z,2080,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-10-12T00:00:00Z,2127,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-10-19T00:00:00Z,2171,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-10-26T00:00:00Z,2205,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-11-02T00:00:00Z,2274,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-11-09T00:00:00Z,2338,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-11-16T00:00:00Z,2412,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-11-23T00:00:00Z,2486,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-11-30T00:00:00Z,2547,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-12-07T00:00:00Z,2574,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-12-14T00:00:00Z,2644,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-12-21T00:00:00Z,2713,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2003-12-28T00:00:00Z,2748,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-01-04T00:00:00Z,2744,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-01-11T00:00:00Z,2654,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-01-18T00:00:00Z,2506,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-01-25T00:00:00Z,2434,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-02-01T00:00:00Z,2287,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-02-08T00:00:00Z,2140,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-02-15T00:00:00Z,1973,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-02-22T00:00:00Z,1765,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-02-29T00:00:00Z,1611,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-03-07T00:00:00Z,1525,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-03-14T00:00:00Z,1452,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-03-21T00:00:00Z,1333,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-03-28T00:00:00Z,1238,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-04-04T00:00:00Z,1151,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-04-11T00:00:00Z,1075,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-04-18T00:00:00Z,966,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-04-25T00:00:00Z,894,value,m4_part,W56
9,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2004-05-02T00:00:00Z,817,value,m4_part,W56
